,Date,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Total
Death,2020-03-22,,,,,,
Death,2020-03-23,0.2727272727272727,0.2272727272727273,0.11764705882352944,0.29032258064516125,0.5714285714285714,0.26262626262626254
Death,2020-03-24,0.4642857142857142,0.5555555555555556,0.5789473684210527,0.5249999999999999,0.6363636363636365,0.536
Death,2020-03-25,0.46341463414634143,0.5238095238095237,0.43333333333333335,0.5081967213114753,0.16666666666666674,0.45833333333333326
Death,2020-03-26,0.33333333333333326,0.265625,0.2790697674418605,0.3369565217391304,0.23809523809523814,0.3035714285714286
Death,2020-03-27,0.26249999999999996,0.2592592592592593,0.18181818181818188,0.21138211382113825,0.26923076923076916,0.23287671232876717
Death,2020-03-28,0.504950495049505,0.6372549019607843,0.4307692307692308,0.44966442953020125,0.303030303030303,0.49111111111111105
Death,2020-03-29,0.23684210526315796,0.10778443113772451,0.10752688172043001,0.17129629629629628,0.06976744186046502,0.1549925484351713
Death,2020-03-30,0.1436170212765957,0.16756756756756763,0.15533980582524265,0.2055335968379446,0.26086956521739135,0.17806451612903218
Death,2020-03-31,0.2186046511627906,0.20833333333333326,0.08403361344537807,0.23278688524590163,0.15517241379310343,0.19934282584884988
Death,2020-04-01,0.3740458015267176,0.2567049808429118,0.2790697674418605,0.18882978723404253,0.08955223880597019,0.2538812785388127
Death,2020-04-02,0.1694444444444445,0.1737804878048781,0.07878787878787885,0.11633109619686799,0.06849315068493156,0.13692643845593588
Death,2020-04-03,0.14014251781472686,0.2597402597402598,0.2078651685393258,0.1823647294589179,0.23076923076923084,0.19538757206918644
Death,2020-04-04,0.0708333333333333,0.0020618556701030855,0.009302325581395321,0.0,0.01041666666666674,0.02036441586280824
